"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"857","RT @WOWFactsOfLife: Hugging someone that you really miss can literally improve a person's mood and relieve stress.",FALSE,0,NA,2017-06-05 05:51:54,FALSE,NA,"871605481051111425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlpanici",78,TRUE,FALSE,NA,NA,"Las Vegas, Nevada","en","http://pbs.twimg.com/profile_images/1551868478/John_Panici_normal.jpg"
"858","y'all niggas really are lame <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2640><U+FE0F>can't stress this enough",FALSE,1,NA,2017-06-05 05:51:49,FALSE,NA,"871605457290498049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gvlden_",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871606027371806720/-HGWA-NL_normal.jpg"
"859","RT @ohteenquotes: I love sleep. You forget about pain, problems, stress, everything for a while.",FALSE,0,NA,2017-06-05 05:51:47,FALSE,NA,"871605448931135492",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ayra_Eyra",1940,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867391835920113669/mAffEFkM_normal.jpg"
"860","RT @WeekndDruggs: fuck stress, have sex",FALSE,0,NA,2017-06-05 05:51:46,FALSE,NA,"871605445668077568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ConnorRivera6",4350,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871310338498719744/-3BFvsc2_normal.jpg"
"861","Don't chase. Don't worry. Don't stress. Just be. https://t.co/sXIs4KrbuN",FALSE,0,NA,2017-06-05 05:51:46,FALSE,NA,"871605443981737984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rsnnrmn",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/859148184043630593/Uqg9GmOW_normal.jpg"
"862","RT @IyanlaVanzant: You are entitled to honor what you feel. Whatever you repress will become stress.",FALSE,0,NA,2017-06-05 05:51:45,FALSE,NA,"871605443189252096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JahThePoet",490,TRUE,FALSE,NA,NA," The Crib • Tally","en","http://pbs.twimg.com/profile_images/870375847449903104/g6rKgTEJ_normal.jpg"
"863","RT @Auria__: Drama free, stress free, feeling good, looking good etc<ed><U+00A0><U+00BD><ed><U+00B8><U+009B><ed><U+00A0><U+00BD><ed><U+00B8><U+009B><U+2728><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0081><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,0,NA,2017-06-05 05:51:41,FALSE,NA,"871605425887735808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PowerOfTheFro",459,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867820776073900033/Iu06R83X_normal.jpg"
"864","Changes coming to bank regulations, Fed's Powell says https://t.co/QHAO2ehs22",FALSE,0,NA,2017-06-05 05:51:41,FALSE,NA,"871605424130314241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">this site</a>","perfectforexer",0,FALSE,FALSE,NA,NA,"England, United Kingdom","en","http://pbs.twimg.com/profile_images/832924870644264960/mjq-fU_Y_normal.jpg"
"865","Start smiling! Laughter is proven to reduce stress, improve the blood flow and reduce heart problems",FALSE,0,NA,2017-06-05 05:51:41,FALSE,NA,"871605423069028352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Da_Chossen1",0,FALSE,FALSE,NA,NA,"San Diego, CA","en","http://pbs.twimg.com/profile_images/856302645618786306/3I0TYgOS_normal.jpg"
"866","RT @_ravosymo: everybody temporary so why stress over em",FALSE,0,NA,2017-06-05 05:51:37,FALSE,NA,"871605407294279680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yourgirlchas",8,TRUE,FALSE,NA,NA,"#getyouachas","en","http://pbs.twimg.com/profile_images/870522295218970625/yYDPVJ9q_normal.jpg"
"867","RT @ThadLibs: Don't stress me.",FALSE,0,NA,2017-06-05 05:51:35,FALSE,NA,"871605399782379520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__ZB___",1,TRUE,FALSE,NA,NA,"Anything Chicago ","en","http://pbs.twimg.com/profile_images/868676856924577792/_JRDTlHm_normal.jpg"
"868","RT @CrystlEvolution: Aquamarine :
• Helps with Clear Communication
• Releases Anger + Stress
• Aids Letting Go Of Old Emotions https://t.co…",FALSE,0,NA,2017-06-05 05:51:31,FALSE,NA,"871605383646765056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrewsmegan18",236,TRUE,FALSE,NA,NA,"BTX","en","http://pbs.twimg.com/profile_images/869042912671281152/Sj_X2kW-_normal.jpg"
"869","RT @bluntedmf_: A nigga supposed to relieve stress not add to it or cause stress https://t.co/7xrbhARO5i",FALSE,0,NA,2017-06-05 05:51:30,FALSE,NA,"871605379632742400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","_tayskinny",5,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867801179773972481/dWV7n7RF_normal.jpg"
"870","RT @wenyeol: 9. Due to stress, to not let anyone see he did a surgery, he pasted bandaid on the spot that was swelling 

#PRODUCE101 #kimsa…",FALSE,0,NA,2017-06-05 05:51:25,FALSE,NA,"871605357155463168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tidsana",387,TRUE,FALSE,NA,NA,"","th","http://pbs.twimg.com/profile_images/869825622847102976/882MWARS_normal.jpg"
"871","I was in so much stress that I did not realize I was so rude 2017-06-05 11:21:20.765 ; Now",FALSE,0,NA,2017-06-05 05:51:23,FALSE,NA,"871605346976116736",NA,"<a href=""https://prod0.sprinklr.com"" rel=""nofollow"">Sprinklr Prod0</a>","louis8979",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"872","RT @youngtuhg: people come and go so don't even stress it",FALSE,0,NA,2017-06-05 05:51:19,FALSE,NA,"871605330899107840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zairamaeasotto",1060,TRUE,FALSE,NA,NA,"National Capital Region, Repub","en","http://pbs.twimg.com/profile_images/848157689523838976/8-sF7Ul4_normal.jpg"
"873","RT @epuleusoff: Don't stress yourself out overthinking things you can't change.",FALSE,0,NA,2017-06-05 05:51:18,FALSE,NA,"871605328776843264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amlalopkhrlazm",937,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861990628837605376/kkhqb20e_normal.jpg"
"874","RT @poeticallyIost: you can stress, or you can finesse.",FALSE,0,NA,2017-06-05 05:51:18,FALSE,NA,"871605326503596032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ijul_bahar96",8739,TRUE,FALSE,NA,NA,"Baling, Kedah","en","http://pbs.twimg.com/profile_images/855800646636756992/G2JXRJ5h_normal.jpg"
"875","Don't cry over the past, it's gone. Don't stress about the future, it hasn't arrived. Live in… https://t.co/j8R7r30vrT",FALSE,0,NA,2017-06-05 05:51:15,FALSE,NA,"871605317078966272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dolorous_planet",0,FALSE,FALSE,NA,NA,"Ulaanbaatar ","en","http://pbs.twimg.com/profile_images/718108242149261312/I9LCGnWw_normal.jpg"
"876","lemme stress you out.",FALSE,0,NA,2017-06-05 05:51:13,FALSE,NA,"871605306588938240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryanneHusssle",0,FALSE,FALSE,NA,NA,"hell","en","http://pbs.twimg.com/profile_images/870099472092545024/C1zEqY_6_normal.jpg"
"877","#Brandy Blames #Stress, #Exhaustion On Hospitalization #brandynorwood  
  https://t.co/EkGd73oB2u https://t.co/weFmBUVlTY",FALSE,0,NA,2017-06-05 05:51:10,FALSE,NA,"871605296346546176",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","thejasminebrand",0,FALSE,FALSE,NA,NA,"D dot C -- L dot A","en","http://pbs.twimg.com/profile_images/2254273308/the_jasmine_brand_twitter_a__normal.jpg"
"878","Can't wait to be able to smoke again, too much stress <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4>",FALSE,0,NA,2017-06-05 05:51:09,FALSE,NA,"871605291292413953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kick_rocks_96",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/858086922370953216/1-VX87Sn_normal.jpg"
"879","RT @Friendstagram: Whatever happens, happens. Don't stress.",FALSE,0,NA,2017-06-05 05:51:08,FALSE,NA,"871605286296891392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cuettt__",115,TRUE,FALSE,NA,NA,"Bikini Bottom","en","http://pbs.twimg.com/profile_images/868311285502418948/nb-mebUv_normal.jpg"
"880","RT @SharadYadavMP: Due to impractical policies &amp; rules of d Govt citizens are unhappy. Except big corporate houses every business &amp; individ…",FALSE,0,NA,2017-06-05 05:51:08,FALSE,NA,"871605285294678016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mansoor72",12,TRUE,FALSE,NA,NA,"25.055844,55.138093","en","http://pbs.twimg.com/profile_images/633713801553137664/H-okkZ8y_normal.jpg"
"881","i love waking up at 2am sweating from a stress dream i feel alive. not rly everything is a haze     help??",FALSE,1,NA,2017-06-05 05:51:05,FALSE,NA,"871605273730981888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slavvdad",0,FALSE,FALSE,NA,NA,"<U+0427><U+0435><U+0440><U+043D><U+043E><U+0431><U+044B><U+043B><U+044C>, <U+0423><U+043A><U+0440><U+0430><U+0438><U+043D><U+0430>","en","http://pbs.twimg.com/profile_images/863660523627442176/3Flj2mtI_normal.jpg"
"882","RT @MacBibIe: Cutting toxic people out and minding your own business is KEY to living a happy stress free life",FALSE,0,NA,2017-06-05 05:51:03,FALSE,NA,"871605263286976512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","9Smoove",4962,TRUE,FALSE,NA,NA,"H O U S T O N <ed><U+00A0><U+00BC><ed><U+00BD><U+0087>","en","http://pbs.twimg.com/profile_images/871522684680552448/lF_BEgi8_normal.jpg"
"883","2 AM and he comes up to my room stress-panting and whining. I need to get this poor buddy some Xanax or st",FALSE,0,"juniusK9",2017-06-05 05:50:59,FALSE,"871605132118675456","871605248044957696","1232187960","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juniusK9",0,FALSE,FALSE,NA,NA,"New Brunswick, NJ","en","http://pbs.twimg.com/profile_images/871175828100526080/6sEI5GcR_normal.jpg"
"884","Spinner 
Stress reliever
Pre order 
360 php only",FALSE,0,NA,2017-06-05 05:50:58,FALSE,NA,"871605244647440384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ErnelynGulilat",0,FALSE,FALSE,NA,NA,"philippines","en","http://pbs.twimg.com/profile_images/2360653985/gsfcw7ojknigvkr3cdc7_normal.jpeg"
"885","RT @DamnFeelings: Inhale the best, exhale the stress.",FALSE,0,NA,2017-06-05 05:50:57,FALSE,NA,"871605240281169920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","woojinyourg",71,TRUE,FALSE,NA,NA,"LC1O1; blrp.","en","http://pbs.twimg.com/profile_images/871031591933419521/TTl-jgk2_normal.jpg"
"886","Why is this worrying me so much? I honestly stress over the stupidest shit",FALSE,0,NA,2017-06-05 05:50:57,FALSE,NA,"871605238859317248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaylaBinks",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/842449573796810752/LH5x8ooh_normal.jpg"
"887","RT @urrolemodel_: Drama free, stress free, feeling good, looking good etc <ed><U+00A0><U+00BD><ed><U+00B8><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><U+2728>",FALSE,0,NA,2017-06-05 05:50:57,FALSE,NA,"871605238083579905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","___Chelseaaa__",14,TRUE,FALSE,NA,NA,"4<U+FE0F><U+20E3>2<U+FE0F><U+20E3>3<U+FE0F><U+20E3>","en","http://pbs.twimg.com/profile_images/864199136068997120/MsqRLP6T_normal.jpg"
"888","Saying YES to HAPPINESS means learning to say NO to things &amp;amp people that stress you out. -TD",FALSE,0,NA,2017-06-05 05:50:55,FALSE,NA,"871605230617731072",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dailytwts",0,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/689936332810940416/abjIMXIA_normal.jpg"
"889","RT @chloeniemeyer_5: This summer my goal is to throw out all the negativity/stress in my life, in a sense start over and live a life of sim…",FALSE,0,NA,2017-06-05 05:50:51,FALSE,NA,"871605214482006017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kkvandersteen",4,TRUE,FALSE,NA,NA,"Medford, OR","en","http://pbs.twimg.com/profile_images/865450036125093888/Sqr0cgp1_normal.jpg"
"890","RT @poeticallyIost: you can stress, or you can finesse.",FALSE,0,NA,2017-06-05 05:50:50,FALSE,NA,"871605211768406016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AshtonDowns",8739,TRUE,FALSE,NA,NA,"Calera, OK","en","http://pbs.twimg.com/profile_images/866706054247272448/lGigSCiI_normal.jpg"
"891","RT @RodriguezThaGod: I'd be hype as fuck my girl tryna cheer me up, she catchin all kinds of stress strokes too https://t.co/euoYJkDwsQ",FALSE,0,NA,2017-06-05 05:50:50,FALSE,NA,"871605211566977024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iconxnick",280,TRUE,FALSE,NA,NA,"Santiago, Chile","en","http://pbs.twimg.com/profile_images/870126849673773056/-FlsZMTc_normal.jpg"
"892","RT @poeticallyIost: you can stress, or you can finesse.",FALSE,0,NA,2017-06-05 05:50:49,FALSE,NA,"871605205145600000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bxxbycakees",8739,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/870015054090915840/OxNp_e3n_normal.jpg"
"893","RT @MacBibIe: Cutting toxic people out and minding your own business is KEY to living a happy stress free life",FALSE,0,NA,2017-06-05 05:50:48,FALSE,NA,"871605202025156609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mir_an_duh7",4962,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871574291221008384/PzXvTrtn_normal.jpg"
"894","RT @heydiaz123: At this point in my life, I really do not stress myself to communicate with people. If you talk to me then okay, if not the…",FALSE,0,NA,2017-06-05 05:50:46,FALSE,NA,"871605195242852352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starpxo_",5,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/870810985816219648/RpDi6bsk_normal.jpg"
"895","Can stress how accurate this is right now. https://t.co/iXL5mVSN1R",FALSE,0,NA,2017-06-05 05:50:46,FALSE,NA,"871605192088666112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZaySawc",0,FALSE,FALSE,NA,NA,"Blovis","en","http://pbs.twimg.com/profile_images/836108478099910656/GmTPzoeD_normal.jpg"
"896","Stress hitting me like a truck",FALSE,0,NA,2017-06-05 05:50:38,FALSE,NA,"871605161210159104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alex_Catches77",0,FALSE,FALSE,NA,NA,"Moreno Valley, CA","en","http://pbs.twimg.com/profile_images/861449204794667008/aAnPzPvC_normal.jpg"
"897","My baby not giving damn with my stress. @.@ look at that doggie just chillin'! www https://t.co/pYPWFBBm0f",FALSE,1,NA,2017-06-05 05:50:38,FALSE,NA,"871605159784206336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","appleliscious",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871591382783107073/-eLJrI65_normal.jpg"
"898","RT @HugotWords: Don't stress over shit you can't change.",FALSE,0,NA,2017-06-05 05:50:37,FALSE,NA,"871605157796102144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","micaella_hyeri",61,TRUE,FALSE,NA,NA,"Ulsan, Republic of Korea","en","http://pbs.twimg.com/profile_images/871607125012697088/K1UgwaN-_normal.jpg"
"899","RT @AutismFamily: Parents of children with #ASD have higher levels of stress. #Autism",FALSE,0,NA,2017-06-05 05:50:37,FALSE,NA,"871605157070426112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shanefogal",18,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1812408331/mattress_1_and_2_043_normal.JPG"
"900","RT @MacBibIe: Cutting toxic people out and minding your own business is KEY to living a happy stress free life",FALSE,0,NA,2017-06-05 05:50:35,FALSE,NA,"871605145783726081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kennedy2230",4962,TRUE,FALSE,NA,NA,"270","en","http://pbs.twimg.com/profile_images/857801962502447104/BXirfO24_normal.jpg"
"901","RT @Ninaxbo0: I can't stress how important it is to  look out for each other",FALSE,0,NA,2017-06-05 05:50:33,FALSE,NA,"871605138481434624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jo_Aaliyah_",2,TRUE,FALSE,NA,NA,"Princeton, NJ","es","http://pbs.twimg.com/profile_images/868356436627255297/00E5GikG_normal.jpg"
"902","RT @amipinke: how do i sleep at night? with smooth skin, stress free, carefree, nigga free and with the fan on medium",FALSE,0,NA,2017-06-05 05:50:33,FALSE,NA,"871605137181216768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeDream_Dreams",132,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/868292117713620992/muMviMWH_normal.jpg"
"903","RT @theballerwayne_: open this tweet for a secret message

<U+3164><U+3164><U+3164><U+3164>God got you, don't stress about it!  
<U+3164><U+3164><U+3164><U+3164><U+3164><U+3164><U+3164><U+3164><U+3164>",FALSE,0,NA,2017-06-05 05:50:32,FALSE,NA,"871605135386058752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stupid_or",1041,TRUE,FALSE,NA,NA,"DMV","en","http://pbs.twimg.com/profile_images/871117385507500033/D9sA9S68_normal.jpg"
"904","RT @BeverleyBMiles: #i4tales @aboutmybrain | @b_mcclelland reminds us that humans are designed by nature to cope with stress
#vividideas…",FALSE,0,NA,2017-06-05 05:50:32,FALSE,NA,"871605133745856513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b_mcclelland",1,TRUE,FALSE,NA,NA,"USA, Australia, Asia, UK","en","http://pbs.twimg.com/profile_images/658751927744729088/P-uMJaB__normal.png"
"905","RT @ohteenquotes: I love sleep. You forget about pain, problems, stress, everything for a while.",FALSE,0,NA,2017-06-05 05:50:31,FALSE,NA,"871605129786540034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hxidxh",1940,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/852858196054036480/LVUXeOvo_normal.jpg"
"906","RT @911PSY: Having at least one ""lazy day"" per week can reduce stress, high blood pressure and the chances of having a stroke.",FALSE,0,NA,2017-06-05 05:50:29,FALSE,NA,"871605123084042240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alyssazblack",271,TRUE,FALSE,NA,NA,"Portland, OR","en","http://pbs.twimg.com/profile_images/759789435344986112/e814xhtT_normal.jpg"
"907","At the airport now and flying back to munich!
Dokomi was so much fun! Stress, but fun!<U+2661> 
Also it was an honor to work with such a great team",FALSE,0,NA,2017-06-05 05:50:24,FALSE,NA,"871605103328886784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CuteMichiyo",0,FALSE,FALSE,NA,NA,"munich","de","http://pbs.twimg.com/profile_images/848300000543215621/jATZzzAW_normal.jpg"
"908","RT @beyondxdarkness: """"don't stress""
me: okay i'll ask my social anxiety to take a holiday https://t.co/VRyRYObSKD",FALSE,0,NA,2017-06-05 05:50:24,FALSE,NA,"871605100669673473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","llovestorms",103,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/859391834614775808/iFEwmPLb_normal.jpg"
"909","RT @TheFunnyTeens: When stress is consuming u but you're acting chill https://t.co/8oIfnolMXU",FALSE,0,NA,2017-06-05 05:50:23,FALSE,NA,"871605097125392384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mysexicanvic",909,TRUE,FALSE,NA,NA,"Auckland City, New Zealand","en","http://pbs.twimg.com/profile_images/866132902911725568/ipHr5gvd_normal.jpg"
"910","RT @MacBibIe: Cutting toxic people out and minding your own business is KEY to living a happy stress free life",FALSE,0,NA,2017-06-05 05:50:20,FALSE,NA,"871605084400095232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ipostlifegoals",4962,TRUE,FALSE,NA,NA,"Turn On Notifications ","en","http://pbs.twimg.com/profile_images/703709252540633089/KpE8OR-4_normal.jpg"
"911","The stress of my day to come is really compounding on me. Yikes.",FALSE,0,NA,2017-06-05 05:50:18,FALSE,NA,"871605077328265217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarkChibiShadow",0,FALSE,FALSE,NA,NA,"Portland, OR","en","http://pbs.twimg.com/profile_images/458682450034425856/r84iX02a_normal.png"
"912","RT @helloeuph0ria: good sex, no stress",FALSE,0,NA,2017-06-05 05:50:16,FALSE,NA,"871605068918792192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gmarii7",14,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/858704048731697153/XmQbNNpF_normal.jpg"
"913","RT @emberlysevilla: all this stress has me messed up",FALSE,0,NA,2017-06-05 05:50:15,FALSE,NA,"871605065705857024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsThinGuy",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/852758948016824320/qyPTfdW3_normal.jpg"
"914","RT @Shahzad_0001: Don’t stress yourself over people who don’t deserve to be part of your life.",FALSE,0,NA,2017-06-05 05:50:14,FALSE,NA,"871605059037089792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asad_901",39,TRUE,FALSE,NA,NA,"Scotland, United Kingdom","en","http://pbs.twimg.com/profile_images/843829593232588802/RuoZoWSO_normal.jpg"
"915","Stress reliever <ed><U+00A0><U+00BD><ed><U+00BA><U+00AC>",FALSE,0,NA,2017-06-05 05:50:14,FALSE,NA,"871605058311397376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sheyroneJ",0,FALSE,FALSE,NA,NA,"Philippines","en","http://pbs.twimg.com/profile_images/867667530067963904/3HJnRy6w_normal.jpg"
"916","RT @MacBibIe: Cutting toxic people out and minding your own business is KEY to living a happy stress free life",FALSE,0,NA,2017-06-05 05:50:13,FALSE,NA,"871605054364581888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SexualGoaIs",4962,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/603756716732317696/7DcO-c0p_normal.jpg"
"917","RT @djsnake: NO STRESS ALL SUMMER 2017.",FALSE,0,NA,2017-06-05 05:50:08,FALSE,NA,"871605035448139778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BleszT_",6445,TRUE,FALSE,NA,NA,"<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+0643><U+0631><U+0627><U+0641><U+062A> <U+0630><U+064A>","en","http://pbs.twimg.com/profile_images/862433152488267776/lR2DtzDj_normal.jpg"
"918","I CANT STRESS THIS ENOUGH https://t.co/5Whsh6mnV0",FALSE,2,NA,2017-06-05 05:50:08,FALSE,NA,"871605034558959616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brooke_nicolee2",1,FALSE,FALSE,NA,NA,"w/Nicki & Sydni","en","http://pbs.twimg.com/profile_images/858476257586978816/-H_KG3ji_normal.jpg"
"919","RT @itzwikipedia: Some people have a ""natural alarm clock"" allowing them to awake when they want. This is actually caused by a natural stre…",FALSE,0,NA,2017-06-05 05:50:08,FALSE,NA,"871605033749667840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AYMalumfashi",25,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/808935486861570049/ZAjQMshg_normal.jpg"
"920","RT @bishnoikuldeep: Spend more time with people who bring out the best in you, not the stress in you. Good morning <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-06-05 05:50:04,FALSE,NA,"871605016905236480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadhubaniTitan",174,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/822669523543175169/AZDjsFyt_normal.jpg"
"921","Tri-spinner Fidget Toy EDC Hand Spinner Anxiety Stress Reliever-Only US$5.99 NewFrog https://t.co/e364RhIIwk",FALSE,0,NA,2017-06-05 05:50:02,FALSE,NA,"871605009493901312",NA,"<a href=""http://www.scriptcoupons.com"" rel=""nofollow"">MetruzMarcy</a>","MetruzMarcy",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1836833588/FireShot_Screen_Capture__010_-__Two_and_a_Half_Men_Sezonul_9_Episodul_16_online_subtitrat__Sips__Sonnets_and_Sodomy_-_sursa_2__-_www_rofilmegratis_net_episod_9_Two_and_a_Half_Men-Sezonul-9-Episodul-16-online-sub_normal.png"
